Department Name,Address Line 1,Address Zip Code
X_10 UNION SQ E OB/GYN_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E OBGYN CLINIC_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E OCCUPATION PHYS_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E ORTHO JOINT_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E ORTHO SPINE_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E ORTHO SPORTS MED_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E PEDS ALLERGY_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS CARDIO_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS ENDO_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS GEN_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS GI_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS NEPHROLOGY_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS PULM_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PFT_DEACTIVATED,"10 Union Square East,",10003
X_10 UNION SQ E PHYSICAL THERAPY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E PODIATRY CLINIC_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E PODIATRY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E PST_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E RESP_DEACTIVATED,"10 Union Square East,",10003
X_10 UNION SQ E RHEUMATOLOGY_DEACTIVATED,10 UNION SQ E,10003
X_10 UNION SQ E SOCIAL WORK_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SPEECH THERAPY_DEACTIVATED,10 UNION SQ E,10003
X_10 UNION SQ E SURG BREAST_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG COLORECTAL_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG GENERAL_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG ONCOLOGY_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG PLASTIC_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG VASCULAR LAB_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG VASCULAR_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E THERAPEUTIC INFUSION_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E URGENT CARE_DEACTIVATED,10 Union Square,10023
X_10 UNION SQ E UROLOGY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E VEIN CLINIC_DEACTIVATED,"10 Union Square East,",10003
X_10 UNION SQ ECHO_DEACTIVATED,"10 Union Square East, Suite 2B",10003
X_10 UNION SQ ENDO THYROID INS_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ GASTROENTEROLOGY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ INFECTIOUS DISEASE,10 Union Square East,10003
X_10 UNION SQ PHYSIATRY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ VASC PROC_DEACTIVATED,"10 Union Square East, Suite 2B",10003
X_11 MAD AVE BH CS_DEACTIVATED,11 Madison Avenue,10010
X_11 MADISON AVE INTERNAL MED_DEACTIVATED,11 Madison Avenue,10010
X_11 MADISON AVENUE PT_DEACTIVATED,11 Madison Avenue,10010
X_20 E 46TH ST OB/GYN_DEACTIVATED,20 EAST 46TH STREET,10017
X_36 W 60 ST ENDOCRINOLOGY_DEACTIVATED,36 W 60th ST,10023
X_36 W 60 ST INFECTIOUS DISEASE_DEACTIVATED,36 W 60th ST,10023
X_36 W 60 ST NEPHROLOGY_DEACTIVATED,36 W 60th ST,10023
X_36 W 60 ST PULMONOLOGY_DEACTIVATED,36 W 60th ST,10023
X_37-12 82ND ST CARDIOLOGY_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST DIABETES ALLIANCE_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST ENDOCRINOLOGY_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST GASTROENTEROLOGY_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST GYN_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST HEM ONC_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST INTERNAL MEDICINE_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST LIVER_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST NEUROLOGY_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST ORTHOPEDICS_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST PODIATRY_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST SURG GENERAL_DEACTIVATED,37-12 82ND ST,11372
X_50 W 77TH ST OBGYN_DEACTIVATED,50 W 77th Street,10024
X_52 W 8TH ST FAMILY MEDICINE_DEACTIVATED,52 WEST 8TH ST,10011
X_52 W 8TH ST INTERNAL MEDICINE_DEACTIVATED,52 WEST 8TH ST,10011
X_52 W 8TH ST OBGYN_DEACTIVATED,52 WEST 8TH ST,10011
X_55 E 34TH ST CARDIOLOGY_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST DERMATOLOGY_DEACTIVATED,55 East 34th Street,10016
X_55 E 34TH ST ENDOCRINOLOGY_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST ENT_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST FAMILY MEDICINE_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST GASTROENTEROLOGY_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST GYN_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST INTERNAL MEDICINE 1ST FL_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST INTERNAL MEDICINE JMP_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST OPHTHALMOLOGY_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST ORTHOPEDICS_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST PODIATRY_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST PRIMARY CARE 5TH FLOOR_DEACTIVATED,55 East 34th St,10016
X_55 HUDSON YARDS BEHAVIORAL HEALTH_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS CARDIOLOGY_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS DERM_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS GYNECOLOGY_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS INTERNAL MEDICINE_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS PT_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS PULMONARY_DEACTIVATED,550 W 34TH ST,10001
X_67 IRVING PLACE CARDIOLOGY_DEACTIVATED,67 IRVING PLACE,10003
X_99-01 QNS BLVD CARD EP_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD CARDIOLOGY_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD ENDOCRINOLOGY_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD NEUROLOGY_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD OBGYN_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD ORTHOPEDICS_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD PHYSICAL MEDICINE AND REHAB_DEACTIVATED,99-01 Queens Blvd,11374
X_99-01 QNS BLVD PRIMARY CARE_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD RHEUMATOLOGY_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD SURG BARI_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD SURG GENERAL_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD SURG VASCULAR_DEACTIVATED,99-01 Queens Blvd,10019
X_104 DELANCEY ST ALLERGY_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST DERMATOLOGY_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST ENT_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST GASTROENTEROLOGY_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST GYN_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST NEUROLOGY_DEACTIVATED,"104 Delancey St, New York, NY 10002",10002
X_104 DELANCEY ST ORTHOPEDICS_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST PODIATRY_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST PRIMARY CARE_DEACTIVATED,"104 Delancey St,",10002
X_124 W 60TH ST MFM_DEACTIVATED,124 W 60TH STREET,10023
X_132 GREENPOINT AVE CARDIO REMOTE_DEACTIVATED,132 GREENPOINT AVE,11222
X_132 GREENPOINT AVE CARDIOLOGY_DEACTIVATED,132 GREENPOINT AVE,11222
X_135 N 7TH ST ALLERGY_DEACTIVATED,135 NORTH 7TH ST,11249
X_135 N 7TH ST FAMILY MEDICINE_DEACTIVATED,135 NORTH 7TH ST,11249
X_135 N 7TH ST GASTROENTEROLOGY_DEACTIVATED,135 NORTH 7TH ST,11249
X_135 N 7TH ST ORTHOPEDICS_DEACTIVATED,135 NORTH 7TH ST,11249
X_141 SOUTH CENTRAL AVE INTERNAL MEDICINE JMP_DEACTIVATED,141 SOUTH CENTRAL AVE,10530
X_147 E 26TH ST CARDIOLOGY_DEACTIVATED,147 EAST 26TH STREET,10010
X_200 W 57TH PAIN/ANESTHESIOLOGY_DEACTIVATED,200 W 57th Street,10019
X_200 W 57TH PAIN/FLUOROSCOPY_DEACTIVATED,200 W 57th Street,10019
X_200 W 57TH ST ALLERGY_DEACTIVATED,200 WEST 57TH ST,10019
X_200 W 57TH ST DERMATOLOGY_DEACTIVATED,200 WEST 57TH ST,10019
X_200 W 57TH ST ENDOCRINOLOGY_DEACTIVATED,200 WEST 57TH ST,10019
X_200 W 57TH ST GASTROENTEROLOGY_DEACTIVATED,200 WEST 57TH ST,10019
X_200 W 57TH ST INTERNAL MEDICINE_DEACTIVATED,200 WEST 57TH ST,10019
X_200 W 57TH ST OBGYN 10TH FL_DEACTIVATED,200 W 57TH ST,10019
X_200 W 57TH ST OBGYN 13TH FL_DEACTIVATED,200 W 57TH ST,10019
X_200 W 57TH ST OBGYN 16TH FL_DEACTIVATED,200 WEST 57TH ST,10019
X_200 W 57TH ST OPHTHALMOLOGY_DEACTIVATED,200 WEST 57TH ST,10019
X_200 W 57TH ST PODIATRY_DEACTIVATED,200 WEST 57TH ST,10019
X_226 W 14TH ST ALLERGY_DEACTIVATED,226 WEST 14TH ST,10011
X_226 W 14TH ST CARDIOLOGY_DEACTIVATED,226 WEST 14TH ST,10011
X_226 W 14TH ST ENDOCRINOLOGY_DEACTIVATED,226 WEST 14TH ST,10011
X_226 W 14TH ST INTERNAL MEDICINE_DEACTIVATED,226 WEST 14TH ST,10011
X_226 W 14TH ST PULMONOLOGY_DEACTIVATED,226 WEST 14TH ST,10011
X_234 CENTRAL PARK WEST INTERNAL MEDICINE_DEACTIVATED,234 Central Park West,10024
X_244 WESTCHESTER AVE ENT_DEACTIVATED,244 WESTCHESTER AVE,10530
X_255 GREENWICH ST DERMATOLOGY_DEACTIVATED,255 GREENWICH ST,10007
X_255 GREENWICH ST INTERNAL MEDICINE_DEACTIVATED,255 GREENWICH ST,10007
X_255 GREENWICH ST OBGYN_DEACTIVATED,255 GREENWICH ST,10007
X_255 GREENWICH ST ORTHOPEDICS_DEACTIVATED,255 GREENWICH ST,10007
X_255 GREENWICH ST UROLOGY_DEACTIVATED,255 GREENWICH ST,10007
X_270 1/2 9TH ST CARDIOLOGY_DEACTIVATED,270 1/2 9TH STREET,11215
X_275 8TH AVE IAM_DEACTIVATED,275 8th Ave,11234
X_281 1ST AVE GENERAL MED_DEACTIVATED,281 1ST AVE - 11TH FLOOR,10003
X_286 FT WASHINGTON UROLOGY_DEACTIVATED,286 FT WASHINGTON AVE,10032
X_300 CADMAN PLAZA WEST PAIN MANAGEMENT_DEACTIVATED,300 Cadman Plaza West,11201
X_309 W 23RD OPTHALMOLOGY_DEACTIVATED,"309 West 23rd Street, 3rd Fl",10011
X_309 W 23RD ST CARDIOLOGY_DEACTIVATED,"309 West 23rd Street, 2nd Fl",10011
X_309 W 23RD ST DERMATOLOGY_DEACTIVATED,309 West 23rd Street,10011
X_317 E 17TH ST TESTING CENTER_DEACTIVATED,317 EAST 17TH STREET,10003
X_317 E 17TH ST WELLNESS PRACTICE_DEACTIVATED,317 EAST 17TH STREET,10003
X_321 E 34TH ORTHO HAND SURGERY_DEACTIVATED,321 East 34th Street,10016
X_325 W 15TH ST BREAST SURG_DEACTIVATED,325 W 15TH STREET,10011
X_325 W 15TH ST DERMATOLOGY CLINIC_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST DERMATOLOGY_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST GYN ONCOLOGY_DEACTIVATED,325 W.15th Street,10011
X_325 W 15TH ST HEM ONC INFUSION_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST HEM ONC_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST OBGYN_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST ONCOLOGY LAB_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST PALLIATIVE CARE_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST PSYCH ONC_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST SURG PLASTIC_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST SURG THORACIC_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST THERAPEUTIC INFUSION_DEACTIVATED,325 W 15th Street,10011
X_325 W 15TH ST THERAPEUTIC LAB_DEACTIVATED,325 W 15th Street,10011
X_340 E 17TH ST FAMILY PLANNING_DEACTIVATED,340 E 17th Street,10003
X_374 W 125 ST PULMONARY/SLEEP_DEACTIVATED,374 W 125th ST,10027
X_380 2ND AVE ENDOSCOPY_DEACTIVATED,380 2ND AVENUE,10010
X_425 W 59 GASTROENTEROLOGY_DEACTIVATED,"425 W 59th ST,",10019
X_425 W 59TH ST CARDIOLOGY INT_DEACTIVATED,425 W 59th St,10019
X_425 W 59TH ST CARDIOLOGY_DEACTIVATED,425 W 59th St,10019
X_425 W 59TH ST MFEU_DEACTIVATED,425 W 59th St,10019
X_425 W 59TH ST NEUROSURGERY_DEACTIVATED,425 W 59th St,10019
X_425 W 59TH ST ORTHOPEDICS_DEACTIVATED,425 W 59th St,10019
X_425 W 59TH ST OTOLARYNGOLOGY_DEACTIVATED,425 W 59th St,10019
X_425 W 59TH ST RHEUMATOLOGY_DEACTIVATED,425 W 59th ST,10019
X_425 W 59TH ST UROLOGY_DEACTIVATED,425 W 59th St,10019
X_425 WEST 59TH ST THERAPEUTIC INFUSION_DEACTIVATED,425 W 59th St,10019
X_440 W 114 GERIATRIC CLINIC_DEACTIVATED,440 W 114TH STREET,10025
X_440 W 114 HEM ONC_DEACTIVATED,440 WEST 114TH STREET,10025
X_440 W 114 INFUSION CENTER_DEACTIVATED,440 WEST 114TH STREET,10025
X_440 W 114 ST ACC6 SURGICAL ONCOLOGY_DEACTIVATED,440 W 114th St,10025
X_440 W 114 SURG BARIATRIC_DEACTIVATED,440 W 114TH STREET,10025
X_440 W 114 SURG COLORECTAL_DEACTIVATED,440 W 114TH STREET,10025
X_440 W 114 SURG GENERAL_DEACTIVATED,440 W 114TH STREET,10025
X_440 W 114 SURG VASC_DEACTIVATED,440 West 114th Street,10025
X_440 W 114 THERAPEUTIC INFUSION_DEACTIVATED,440 WEST 114TH STREET,10025
X_440 W 114 THORACIC SURG_DEACTIVATED,440 West 114th St. 6th Floor,10025
X_440 W 114TH IAM DENTAL_DEACTIVATED,"440 WEST 114TH St, Suite 640",10025
X_440 W 114TH IAM_DEACTIVATED,"440 WEST 114TH St, Suite 640",10025
X_440 W 114TH ST ACC6 GASTROENTEROLOGY_DEACTIVATED,"440 WEST 114TH ST,",10025
X_638 COLUMBUS AVE PRIMARY CARE_DEACTIVATED,"638 Columbus Ave,",10024
X_729 7TH AVE DERMATOLOGY_DEACTIVATED,729 7th Avenue,10019
X_729 7TH AVE GYN_DEACTIVATED,729 7th Avenue,10019
X_729 7TH AVE INTERNAL MEDICINE_DEACTIVATED,729 7th Avenue,10019
X_729 7TH AVE PODIATRY_DEACTIVATED,729 7th Avenue,10019
X_774 MANOR RD PODIATRY_DEACTIVATED,"774 Manor Road,",10304
X_780 8TH AVE DERMATOLOGY_DEACTIVATED,780 8th Ave,10019
X_780 8TH AVE GASTROENTEROLOGY_DEACTIVATED,780 8th Ave,10019
X_780 8TH AVE INTERNAL MEDICINE_DEACTIVATED,780 8th Ave,10019
X_780 8TH AVE OBGYN_DEACTIVATED,780 8th Ave,10019
X_780 8TH AVE ORTHOPEDICS_DEACTIVATED,780 8th Ave,10019
X_910 PARK AVE ORTHOPEDICS_DEACTIVATED,910 Park Avenue,10075
X_1000 10TH AVE PSYCHIATRY_DEACTIVATED,1000 10TH AVENUE,10019
X_1000 10TH ECHO_DEACTIVATED,1000 10th Ave,10019
X_1000 10TH PFT LAB_DEACTIVATED,1000 10TH AVE,10019
X_1090 AMST AVE 15TH FL CBCS_DEACTIVATED,1090 Amsterdam Ave,10019
X_1090 AMST AVE 17TH FL CHILD CLINIC_DEACTIVATED,1090 Amsterdam Ave,10019
X_1090 AMST AVE GASTROENTEROLOGY_DEACTIVATED,"1090 Amsterdam Ave,",10025
X_1090 AMST AVE NEPHROLOGY_DEACTIVATED,"1090 Amsterdam Ave,",10025
X_1090 AMST AVE NEUROLOGY_DEACTIVATED,"1090 Amsterdam Ave,",10025
X_1090 AMST AVE NEUROSURGERY_DEACTIVATED,"1090 Amsterdam Ave,",10025
X_1090 AMST AVE PSYCHIATRY_DEACTIVATED,1090 Amsterdam Ave,10025
X_1090 AMST AVE PULMONOLOGY_DEACTIVATED,"1090 Amsterdam Ave,",10025
X_1090 AMST AVE REHAB MEDICINE_DEACTIVATED,1090 Amsterdam Ave,10025
X_1090 AMST AVE UROLOGY_DEACTIVATED,"1090 Amsterdam Avenue, Suite 7G",10025
X_1090 AMST SURG VASCULAR_DEACTIVATED,"1090 AMST AV, 12th FLR",10025
X_1111 AMST AVE ENDOCRINOLOGY_DEACTIVATED,"1111 Amsterdam Ave,",10025
X_1111 AMST AVE MOBILE CRISIS_DEACTIVATED,1111 Amsterdam Ave,10019
X_1111 AMST ECHO_DEACTIVATED,1111 Amsterdam Avenue,10025
X_1111 AMST PFT LAB_DEACTIVATED,1111 AMSTERDAM AVE,10025
X_1155 NORTHERN BLVD BARIATRIC SURGERY_DEACTIVATED,1155 Northern Blvd,11030
X_1155 NORTHERN BLVD CARDIOLOGY_DEACTIVATED,1155 Northern Blvd,11030
X_1155 NORTHERN BLVD ENDOCRINE_DEACTIVATED,1155 Northern Blvd,11030
X_1155 NORTHERN BLVD GASTROENTEROLOGY_DEACTIVATED,1155 Northern Blvd,11030
X_1155 NORTHERN BLVD INTERNAL MEDICINE_DEACTIVATED,1155 Northern Blvd,11030
X_1155 NORTHERN BLVD ORTHO_DEACTIVATED,1155 Northern Boulevard,11030
X_1977 FLATBUSH AVE CARDIOLOGY_DEACTIVATED,1977 Flatbush Avenue,11234
X_2109 BROADWAY ENDOCRINOLOGY_DEACTIVATED,2109 Broadway,10023
X_2771 FREDERICK DOUGLAS GASTROENTEROLOGY_DEACTIVATED,2771 FREDERICK DOUGLAS AVE,10036
X_2771 FREDERICK DOUGLAS INTERNAL MEDICINE_DEACTIVATED,2771 FREDERICK DOUGLAS AVE,10036
X_3201 KINGS HWY INTERVENTIONAL RADIOLOGY_DEACTIVATED,3201 Kings Hwy,11234
X_5030 BROADWAY NETWORK IM_DEACTIVATED,5030 Broadway,10034
X_FPA CARDIOTHORACIC SURGERY_DEACTIVATED,1190 Fifth Ave,10029
X_HOSP ADOLESCENT MENTAL HEALTH_DEACTIVATED,312 E. 94TH ST.,10128
X_HOSP ADOLESCENT PROJECT IMPACT_DEACTIVATED,312 E. 94TH ST.,10128
X_HOSP ENT AUDIOLOGY_DEACTIVATED,17 E 102ND ST,10029
X_HOSP GENETICS_DEACTIVATED,"1468 Madison Avenue,(Annenberg Building)",10029
X_HOSP IMMUNOLOGY/ALLERGY_DEACTIVATED,17 East 102nd Street,10029
X_HOSP NEURO HEAD_DEACTIVATED,17 E 102nd Street,10029
X_HOSP NEURO MOVE DIS_DEACTIVATED,17 E 102nd Street,10029
X_HOSP NEURO SEIZURE_DEACTIVATED,17 E 102nd Street,10029
X_HOSP NEURO STROKE_DEACTIVATED,17 E 102nd Street,10029
X_HOSP NEUROLOGY_DEACTIVATED,17 E 102nd Street,10029
X_HOSP NEUROSURGERY_DEACTIVATED,One Gustave L. Levy Place ,10029
X_HOSP ORTHOPEDICS PEDS_DEACTIVATED,17 E 102nd St,10029
X_HOSP ORTHOPEDICS_DEACTIVATED,17 E 102nd St,10029
X_HOSP PED CHILD DEVELOP_DEACTIVATED,One Gustave L. Levy Place,10029
X_HOSP PEDS GU_DEACTIVATED,One Gustave L. Levy Place,10029
X_HOSP PEDS SCH HEALTH_DEACTIVATED,2351 1st Ave,10035
X_HOSP PODIATRY _DEACTIVATED,17 E 102nd St,10029
X_HOSP PSYCH ADULT 1160_DEACTIVATED,One Gustave L. Levy Place,10029
X_HOSP PSYCH ADULT KCC_DEACTIVATED,One Gustave L. Levy Place,10029
X_HOSP PSYCH CHILD_DEACTIVATED,1 Gustave L. Levy Place,10029
X_HOSP PSYCH GERIATRICS_DEACTIVATED,One Gustave L. Levy PLace,10029
X_HOSP PSYCH IAC_DEACTIVATED,1240 Park Avenue,10029
X_HOSP PSYCH PHP_DEACTIVATED,1 Gustave L Levy Place,10029
X_HOSP PSYCH TRAINING_DEACTIVATED,1160 5th Avenue,10029
X_HOSP RENAL_DEACTIVATED,17 East 102nd Street,10029
X_HOSP SBH BREC MEDICAL_DEACTIVATED,351 West 18 Street,10011
X_HOSP SBH JREC MEDICAL_DEACTIVATED,317 East 67th Street,10065
X_HOSP SBH MCSM MEDICAL_DEACTIVATED,280 Pleasant Avenue,10029
X_HOSP SBH PS 38_DEACTIVATED,232 E 103rd St,10029
X_HOSP SBH PS 83/PS 182_DEACTIVATED,219 E 109th St,10029
X_HOSP SBH PS 108_DEACTIVATED,1615 Madison Avenue,10029
X_HOSP SBH TPEC_DEACTIVATED,240 E 109th St,10029
X_HOSP SURG COLORECTAL_DEACTIVATED,17 E 102nd St,10029
X_HOSP SURG GENERAL_DEACTIVATED,17 E 102nd St,10029
X_HOSP SURG INCONTINENCE_DEACTIVATED,17 EAST 102nd STREET,10029
X_HOSP SURG PLASTIC_DEACTIVATED,17 E 102nd St,10029
X_HOSP SURG UROLOGY_DEACTIVATED,17 E 102nd St,10029
X_HOSP SURG VASCULAR_DEACTIVATED,17 E 102nd St,10029
X_IMA PAIN MANAGEMENT_DEACTIVATED,"17 E 102 Street, 7th fl",10029
X_IMA PSYCH_DEACTIVATED,"17 E 102 Street, 7th floor",10029
X_MS SLR PRI SURG 1111 AMSTERDAM AVE SEC D_DEACTIVATED,"1111 Amsterdam Avenue, Section D",10025
X_MSBI CATH LAB_DEACTIVATED,281 1st Ave,10003
X_MSBI FAMILY PLANNING OR_DEACTIVATED,340 E 17th Street,10003
X_MSQ FAMILY HEALTH ASSO_DEACTIVATED,31-60 21st Street,11106
X_MSQ PHYSICIAN ASSOC_DEACTIVATED,27-15 30th Avenue,11102
X_THERAPEUTIC INF_DEACTIVATED,1470 Madison Avenue,10029
